source,author,title,description,url,urlToImage,publishedAt,content,topic
"{'id': None, 'name': 'The-independent.com'}",Shahana Yasmin,Italian city proposes daily fee for tourists with dogs,Officials say the tax is aimed at covering rising costs of street cleaning and public services linked to dog fouling,https://www.the-independent.com/travel/news-and-advice/italy-bolzano-dog-tourist-tax-b2833316.html,"https://static.the-independent.com/2025/09/25/5/47/GettyImages-1297088440.jpg?trim=0,3,0,2&width=1200&height=800&crop=1200:800",2025-09-25T07:12:34Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+4272 chars]",climate
"{'id': None, 'name': 'Order-order.com'}",Eleanor Wheatley,Housing Secretary Says Burnham Taking ‘Pot Shots’ at Starmer,"Housing Secretary Steve Reed has swiped back at Greater Manchester Mayor Andy Burnham for taking “pot shots” at Starmer this morning. Speaking on Sky News, Reed said: “There used to be people that would take pot shots at Starmer. He then picked this party up …",https://order-order.com/2025/09/25/housing-secretary-says-burnham-taking-pot-shots-at-starmer/,https://order-order.com/wp-content/uploads/2025/09/Featured-Images-51-6.png,2025-09-25T07:12:09Z,"Housing Secretary Steve Reed has swiped back at Greater Manchester Mayor Andy Burnham for taking “pot shots” at Starmer this morning. Speaking on Sky News, Reed said:
“There used to be people that w… [+981 chars]",climate
"{'id': None, 'name': 'EURACTIV'}",Nikolaus J. Kurmayer,VOLTAGE: China’s Xi pledges 7-10% emissions cut as EU clings to climate leadership role,"In today's edition: NDCs, gas power plants, CO2 pricing crusade",https://www.euractiv.com/news/voltage-chinas-xi-pledges-7-10-emissions-cut-as-eu-clings-to-climate-leadership-role/,https://www.euractiv.com/content/uploads/sites/2/2025/09/5.png,2025-09-25T07:09:54Z,"&lt;a href=""https://www.euractiv.com/euractiv-pro/""&gt;Take a trial&lt;/a&gt; with Euractiv Pro in order to get VOLTAGE in your inbox, first thing in the morning.
Lorem ipsum dolor sit amet, consect… [+388 chars]",climate
"{'id': None, 'name': 'TheJournal.ie'}",David MacRedmond,Energy minister to meet companies to discuss winter fuel prices and unpaid bills,"O’Brien acknowledged that “energy prices are a real concern for people, particularly for families”.",https://www.thejournal.ie/energy-minister-to-meet-companies-to-discuss-winter-fuel-prices-and-unpaid-bills-6826253-Sep2025/,https://img2.thejournal.ie/article/6826253/river/?height=400&version=6826259,2025-09-25T07:09:27Z,"MINISTER FOR ENERGY Darragh OBrien will meet with energy companies tomorrow to try and convince them not to raise their prices this winter, especially since the upcoming budget will not contain an en… [+1615 chars]",climate
"{'id': None, 'name': 'BusinessLine'}",Renil S Varghese _12069,Ladakh protest explained: The reasons behind the unrest,"Climate activist Sonam Wangchuk ends hunger strike amid Ladakh protests, urges peace as unrest escalates, LAB and Kargil Alliance continue strike.",https://www.thehindubusinessline.com/multimedia/video/ladakh-protest-explained-the-reasons-behind-the-unrest/article70092345.ece,https://bl-i.thgim.com/public/multimedia/video/35nnsa/article70092331.ece/alternates/LANDSCAPE_1200/5%20Image%20Temp_Daily%20news.jpg,2025-09-25T07:05:26Z,"Climate activist Sonam Wangchuk has called off his 15-day hunger strike amid escalating violence in Ladakh, where protests demanding statehood and inclusion under the Sixth Schedule of the Constituti… [+534 chars]",climate
"{'id': 'financial-post', 'name': 'Financial Post'}",GlobeNewswire,Nasdaq and AWS to Advance Capital Markets and Banking Infrastructure Across the Financial System,"Strategic cloud deployment of Nasdaq Calypso on AWS will empower institutions to modernize end-to-end infrastructure, enhance resilience and unlock innovation at scale NEW YORK, Sept. 25, 2025 (GLOBE NEWSWIRE) — Nasdaq and Amazon Web Services, Inc. (AWS), an …",https://financialpost.com/globe-newswire/nasdaq-and-aws-to-advance-capital-markets-and-banking-infrastructure-across-the-financial-system,,2025-09-25T07:02:56Z,"Benefits of Nasdaqs managed services delivery model
A convergence of ongoing market reforms, evolving regulatory requirements, and geopolitical factors impose significant new demands on capital mark… [+4151 chars]",climate
"{'id': None, 'name': 'Livemint'}","Joydeep Mukherjee, Vibha Dhawan",India’s cement demand is set to soar. But what about the sector’s carbon emissions?,"From housing to highways, India’s growth story rests on cement. But this is a ‘hard to abate’ sector as far as carbon emissions go. Thankfully, pathways exist to decarbonize it.&nbsp;",https://www.livemint.com/opinion/online-views/cement-sector-carbon-emission-smart-cities-infrastructure-development-india-viksit-bharat-11758695674275.html,https://www.livemint.com/lm-img/img/2025/09/24/1600x900/logo/2-0-347322412-Cement-bag-0_1681127051492_1758705794950.JPG,2025-09-25T07:02:01Z,"As India charts its path towards becoming a developed nation by 2047, infrastructure is expected to be the backbone of this transformation. Every facet of this progressfrom affordable housing to expr… [+5341 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",Sam Wylie-Harris,Latest in lounging and super-stylish seating,"Elevate your living room with cosy, cocooning furnishings, says Sam Wylie-Harris.",https://www.the-independent.com/life-style/design/colours-dfs-dulux-cinnamon-b2833339.html,https://static.the-independent.com/2025/09/25/08/22103725-c5e3b122-0fb4-4c23-b5fc-21918945c5e7.jpg?width=1200&height=800&crop=1200:800,2025-09-25T07:00:23Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+4423 chars]",climate
"{'id': None, 'name': 'GlobeNewswire'}","Nasdaq, Inc.",Nasdaq and AWS to Advance Capital Markets and Banking Infrastructure Across the Financial System,"Strategic cloud deployment of Nasdaq Calypso on AWS will empower institutions to modernize end-to-end infrastructure, enhance resilience and unlock innovation at scale Strategic cloud deployment of Nasdaq Calypso on AWS will empower institutions to modernize …",https://www.globenewswire.com/news-release/2025/09/25/3156000/6948/en/Nasdaq-and-AWS-to-Advance-Capital-Markets-and-Banking-Infrastructure-Across-the-Financial-System.html,https://ml.globenewswire.com/Resource/Download/a00d1214-f7e8-4665-89e0-dcfda84f5fc8,2025-09-25T07:00:00Z,"NEW YORK, Sept. 25, 2025 (GLOBE NEWSWIRE) -- Nasdaq and Amazon Web Services, Inc. (AWS), an Amazon.com, Inc. company, today announced an expansion of their strategic technology partnership by giving … [+8465 chars]",climate
"{'id': None, 'name': 'The Quietus'}",John Doran,"The 20th Century Dies: David Bowie, Scott Walker and the 1990s","Looking back at Bowie's Outside and Walker's Tilt, both released 30 years ago, Ned Raggett says the pair might not have met but the energy of respect and influence travelled between them in strange ways
In September 1967, 20-year-old David Bowie found himself…",https://thequietus.com/opinion-and-essays/anniversary/david-bowie-scott-walker/,https://thequietus.com/app/uploads/2025/09/Untitled1-1024x512.jpg,2025-09-25T07:00:00Z,"Looking back at Bowie's Outside and Walker's Tilt, both released 30 years ago, Ned Raggett says the pair might not have met but the energy of respect and influence travelled between them in strange w… [+22726 chars]",climate
"{'id': None, 'name': 'The-independent.com'}",Katie Rosseinsky,"House of Guinness review – Peaky Blinders with pints is exhausting, try-hard and far too dark",Steven Knight’s take on the story of the famous brewing dynasty feels sluggish and lacks subtlety,https://www.the-independent.com/arts-entertainment/tv/reviews/house-of-guinness-netflix-review-b2831303.html,"https://static.the-independent.com/2025/09/24/14/59/HouseOfGuinness_EpisodicImage_FirstLook_7.jpeg?trim=0,0,0,0&width=1200&height=800&crop=1200:800",2025-09-25T07:00:00Z,"Your support helps us to tell the story
From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financia… [+4741 chars]",climate
"{'id': None, 'name': 'OilPrice.com'}",Irina Slav,New Zealand Reopens Oil and Gas Licensing,"New Zealand has reopened for oil and gas exploration, ready to receive applications for exploration projects after a seven-year pause, following the lifting of a ban on such activity installed by the previous government. The country’s government will also acc…",https://oilprice.com/Latest-Energy-News/World-News/New-Zealand-Reopens-Oil-and-Gas-Licensing.html,https://d1o9e4un86hhpc.cloudfront.net/images/facebook-share-logo.png,2025-09-25T06:57:00Z,"Trump has sealed over $12…
The International Energy Agency warns…
By Irina Slav - Sep 25, 2025, 1:57 AM CDTNew Zealand has reopened for oil and gas exploration, ready to receive applications for ex… [+1882 chars]",climate
"{'id': 'abc-news', 'name': 'ABC News'}",The Associated Press,Indian authorities impose security restrictions in remote Ladakh after deadly clashes,Authorities in India have enforced security restrictions in two main districts in the remote Ladakh region,https://abcnews.go.com/International/wireStory/indian-authorities-impose-security-restrictions-remote-ladakh-after-125917422,https://i.abcnewsfe.com/a/cd7ad811-50ce-4aa1-b03a-a5e10d3471a5/wirestory_98938e3a38daf1b48877ed383a91af8c_16x9.jpg?w=1600,2025-09-25T06:54:23Z,"SRINAGAR, India -- Authorities in India enforced security restrictions in two main districts in the remote Ladakh region on Thursday, a day after four people were killed and dozens injured when polic… [+2793 chars]",climate
"{'id': 'techradar', 'name': 'TechRadar'}",Iain Davidson,Is IoT infrastructure ready for extreme weather?,"Heatwaves, droughts and flash flooding leave devastation in their wake and cause infrastructure to struggle in extreme conditions.",https://www.techradar.com/pro/is-iot-infrastructure-ready-for-extreme-weather,https://cdn.mos.cms.futurecdn.net/ea3VRXk5G9oaWTu5CfiVoX.jpg,2025-09-25T06:53:44Z,"Extreme weather events are now frighteningly common. Heatwaves, droughts and flash flooding make headlines and often leave devastation in their wake.
Infrastructure can struggle under extreme condit… [+7066 chars]",climate
"{'id': 'the-irish-times', 'name': 'The Irish Times'}","Marie O’Halloran, Tim O'Brien",Spanish warship to protect Gaza flotilla carrying Irish and international activists,Minister condemns Israeli attack on Gaza-bound boats as Sinn Féin demand action to protect citizens aboard,https://www.irishtimes.com/politics/2025/09/25/spanish-warship-to-protect-gaza-flotilla-carrying-irish-and-international-activists/,https://www.irishtimes.com/resizer/v2/LLTOKJML3PUZHLBO6AKUEQ4I5I.jpg?smart=true&auth=c63c0a11a24a2e2482d0073e7958fa011eef75c37d1b5e92b7be8f27020c79c2&width=1200&height=630,2025-09-25T06:51:41Z,"Spain is to send a military warship to protect an international flotilla seeking to deliver aid to Gaza after it was attacked by drones off Greece.
On Wednesday, Minister for Justice Jim OCallaghan … [+5298 chars]",climate
"{'id': 'the-irish-times', 'name': 'The Irish Times'}","Marie O’Halloran, Tim O'Brien",Spanish warship to protect Gaza flotilla carrying Irish and international activists,Minister condemns Israeli attack on Gaza-bound boats as Sinn Féin demand action to protect citizens aboard,https://www.irishtimes.com/world/middle-east/2025/09/25/spanish-warship-to-protect-gaza-flotilla-carrying-irish-and-international-activists/,https://www.irishtimes.com/resizer/v2/LLTOKJML3PUZHLBO6AKUEQ4I5I.jpg?smart=true&auth=c63c0a11a24a2e2482d0073e7958fa011eef75c37d1b5e92b7be8f27020c79c2&width=1200&height=630,2025-09-25T06:51:41Z,"Spain is to send a military warship to protect an international flotilla seeking to deliver aid to Gaza after it was attacked by drones off Greece.
On Wednesday, Minister for Justice Jim OCallaghan … [+5298 chars]",climate
"{'id': None, 'name': 'ArchDaily'}",Rene Submissions,Buildner and Dubai Celebrate Global Visionaries in €250K House of the Future Contest,"Buildner, in partnership with the Government of Dubai, has announced the results of the 2024/25 House of the Future competition. Following the success of its inaugural edition in 2023, this second edition invited architects and designers worldwide to develop …",https://www.archdaily.com/1034293/buildner-and-dubai-celebrate-global-visionaries-in-eu250k-house-of-the-future-contest,https://images.adsttc.com/media/images/68d1/007f/21de/2d36/b10f/3407/large_jpg/buildner-and-dubai-celebrate-global-visionaries-in-eu250k-house-of-the-future-contest_49.jpg?1758527632,2025-09-25T06:45:00Z,"Buildner, in partnership with the Government of Dubai, has announced the results of the 2024/25 House of the Future competition. Following the success of its inaugural edition in 2023, this second ed… [+17682 chars]",climate
